1 ____________________01__1__0110_000001____1_11____1__1__________
-1 ___________________________10______0000___001_______1___________
1 __________________1_10____1111___001111_001______0________0_____
1 ____________________10_____111_____1100____1__0_______0_________
-1 __________________1_______1111____1000____0_____________________
-1 ___________000____010_____1000___10100__1101_____10_1_____0__1__
-1 ____________________10____0001_____01_____01____________________
-1 ___________________0_______011___0_01_____00_____110____________
-1 ___________1______11_______1000____010_______0_______0__________
-1 __________________1_______110____00000______1_0______1__________
-1 __________________1001___1000___111011_____10000____0__1____0___
-1 _____________________1____001_____011____01_______1_____________
1 _________0_0______00111____01______011__________________________
-1 ___________10______111_____1010____100_____1000_________________
-1 _0________00001____0_0____110011__1110____01____________________
-1 __________________0__1__1_001____10011___000001__0_0_0_100000___
-1 _0________00_______0______0111___0_11_____1__1________1_________
1 _________________1___0____1100____1000___1______1_______________
-1 ______________1_111__1____0111___0000_______0___________________
1 _____________________0_____100_____010____0__1___0______________
-1 ____________1______010_____110____111_0_____00______0___________
1 ___________________________10______00____1100______1________1___
-1 ____________________1______11______01_____001______0_1__________
-1 ___________________________10___11111_____1_000___1_____________
-1 ________________1____1__1_00100_10010___0_0__0___10_____________
-1 __________1__0_____10______01_____011______1____________________
-1 __________________10_0_____001____101______0____________________
-1 _____________________1____0001_____011_____0_______0____________
-1 ____________________10_____1110___1010____0_0___________________
-1 _111111____0_110__01000___0010____000111__0000_______0__________
-1 ___0_1_____01______0______00000___100_______0___________________
-1 __________________1_______110____0001_______01__________________
-1 ___________________________10______110_____10_0_________________
1 _0_1__00__01100____10000___0010111111111__0_0_01______11_______1
1 ____________________1______11______000__00000_____1_____________
-1 _________________________1000_____100_____01_0_____01___________
-1 _010_000__010000_1_0100_0010000_11110_10__0_1000________________
1 __________________10______0001_____010______1___________________
-1 ____________________10_____111_____010______0________0__________
-1 000000000011110001110010_0000000001111__111111__11001___1_010___
-1 _____________0____0_0______01______110_____11___________________
1 ___________1______0_1______001____100_____010____01_____________
-1 ________0_010____011_1__11011_____111____111____1_______________
-1 ______________1____001_____010____110_0_____0___________________
-1 ___________________0_______00_____101_____0_11______1___________
-1 ___________________________10____0000_____100____1______________
-1 _____________________0_____110_____1100____1_1__________________
-1 ____________0_____10_____0000_____111___________________________
-1 __________1_10_____11______010____110________0__________________
-1 ___________1_______1_______101____0000___111____________________
-1 _________000_______01_____111______01___________________________
-1 __________________0_______100______10_____01000___1_____________
-1 ____________________1______110____110_____00_______0____________
-1 __________0________0______00000___111______10___________________
-1 __________1______00000_____10______01___________________________
-1 ___________________000_____10_____1110_______1__________________
1 ______0_______00__111100___100_01111111___010____1101___110_____
-1 __________1_______11_0_____1111__00000____000___________________
-1 ___________________________1000___1110____0001__________________
-1 __________________11111____11______01_______0_______10__________
-1 ____011___010_1____10000___100_____1110____10__0________________
-1 ____________________1______11_____0101_____0__1___000___________
-1 ______________________0____110_____001_____01_1_________________
-1 __________________10_____11111____0000_____1____________________
1 _________________1________1000____1110_______0__________________
-1 ____________1______010_____00______110____1_____________________
-1 __________________________000______011____001_______1___________
-1 ___________________000_____11_____111___________________________
-1 ____________________1______1100____0011___000___________________
-1 ____1_00___000000___0100_0101100__00101011011_00_0001000_1_111__
-1 __________1________1_0_____100_____0111___01____________________
-1 ____________011_____100____10_____101_____0_____________________
-1 _________________1__01____100_____110_______0___________________
1 ____________________10_____10____00011____0_1_1_________________
-1 _____________________0____0001_____10______11________1__________
